G	129251	h	2006	GHI	23.23
A	129245	b	2000	ABC	23.23
B	129246	c	2001	BCD	23.23
C	129247	d	2002	CDE	23.23
D	129248	e	2003	DEF	23.23
E	129249	f	2004	EFG	23.23
F	129250	g	2005	FGH	23.23
G	129251	h	2006	GHI	23.23
A	129245	b	2000	ABC	23.23
B	129246	c	2001	BCD	23.23
C	129247	d	2002	CDE	23.23
D	129248	e	2003	DEF	23.23
E	129249	f	2004	EFG	23.23
F	129250	g	2005	FGH	23.23
G	129251	h	2006	GHI	23.23
A	129245	b	2000	ABC	23.23
B	129246	c	2001	BCD	23.23
C	129247	d	2002	CDE	23.23
D	129248	e	2003	DEF	23.23
E	129249	f	2004	EFG	23.23
F	129250	g	2005	FGH	23.23
G	129251	h	2006	GHI	23.23
A	129245	b	2000	ABC	23.23
B	129246	c	2001	BCD	23.23
C	129247	d	2002	CDE	23.23
D	129248	e	2003	DEF	23.23
E	129249	f	2004	EFG	23.23
F	129250	g	2005	FGH	23.23
G	129251	h	2006	GHI	23.23
A	129245	b	2000	ABC	23.23
B	129246	c	2001	BCD	23.23
C	129247	d	2002	CDE	23.23
D	129248	e	2003	DEF	23.23
E	129249	f	2004	EFG	23.23
F	129250	g	2005	FGH	23.23
G	129251	h	2006	GHI	23.23
A	129245	b	2000	ABC	23.23
B	129246	c	2001	BCD	23.23
C	129247	d	2002	CDE	23.23
D	129248	e	2003	DEF	23.23
E	129249	f	2004	EFG	23.23
F	129250	g	2005	FGH	23.23
G	129251	h	2006	GHI	23.23
A	129245	b	2000	ABC	23.23
B	129246	c	2001	BCD	23.23
C	129247	d	2002	CDE	23.23
D	129248	e	2003	DEF	23.23
E	129249	f	2004	EFG	23.23
F	129250	g	2005	FGH	23.23
G	129251	h	2006	GHI	23.23
B	129246	c	2001	BCD	23.23
C	129247	d	2002	CDE	23.23
D	129248	e	2003	DEF	23.23
E	129249	f	2004	EFG	23.23
F	129250	g	2005	FGH	23.23
G	129251	h	2006	GHI	23.23
A	129245	b	2000	ABC	23.23
B	129246	c	2001	BCD	23.23
C	129247	d	2002	CDE	23.23
D	129248	e	2003	DEF	23.23
E	129249	f	2004	EFG	23.23
F	129250	g	2005	FGH	23.23
G	129251	h	2006	GHI	23.23
A	229245	b	2000	ABC	23.23
A	229245	b	2000	ABC	23.23
B	229246	c	2001	BCD	23.23
C	229247	d	2002	CDE	23.23
D	229248	e	2003	DEF	23.23
E	229249	f	2004	EFG	23.23
F	229250	g	2005	FGH	23.23
G	229251	h	2006	GHI	23.23
A	229245	b	2000	ABC	23.23
B	229246	c	2001	BCD	23.23
C	229247	d	2002	CDE	23.23
D	229248	e	2003	DEF	23.23
E	229249	f	2004	EFG	23.23
F	229250	g	2005	FGH	23.23
G	229251	h	2006	GHI	23.23
A	229245	b	2000	ABC	23.23
B	229246	c	2001	BCD	23.23
C	229247	d	2002	CDE	23.23
D	229248	e	2003	DEF	23.23
E	229249	f	2004	EFG	23.23
F	229250	g	2005	FGH	23.23
G	229251	h	2006	GHI	23.23
A	229245	b	2000	ABC	23.23
B	229246	c	2001	BCD	23.23
C	229247	d	2002	CDE	23.23
D	229248	e	2003	DEF	23.23
E	229249	f	2004	EFG	23.23
F	229250	g	2005	FGH	23.23
G	229251	h	2006	GHI	23.23
A	229245	b	2000	ABC	23.23
B	229246	c	2001	BCD	23.23
C	229247	d	2002	CDE	23.23
D	229248	e	2003	DEF	23.23
E	229249	f	2004	EFG	23.23
F	229250	g	2005	FGH	23.23
G	229251	h	2006	GHI	23.23
A	229245	b	2000	ABC	23.23
B	229246	c	2001	BCD	23.23
C	229247	d	2002	CDE	23.23
D	229248	e	2003	DEF	23.23
E	229249	f	2004	EFG	23.23
F	229250	g	2005	FGH	23.23
G	229251	h	2006	GHI	23.23
A	229245	b	2000	ABC	23.23
B	229246	c	2001	BCD	23.23
C	229247	d	2002	CDE	23.23
D	229248	e	2003	DEF	23.23
E	229249	f	2004	EFG	23.23
F	229250	g	2005	FGH	23.23
G	229251	h	2006	GHI	23.23
A	229245	b	2000	ABC	23.23
B	229246	c	2001	BCD	23.23
C	229247	d	2002	CDE	23.23
D	229248	e	2003	DEF	23.23
E	229249	f	2004	EFG	23.23
F	229250	g	2005	FGH	23.23
G	229251	h	2006	GHI	23.23
A	229245	b	2000	ABC	23.23
B	229246	c	2001	BCD	23.23
C	229247	d	2002	CDE	23.23
D	229248	e	2003	DEF	23.23
E	229249	f	2004	EFG	23.23
F	229250	g	2005	FGH	23.23
G	229251	h	2006	GHI	23.23
A	229245	b	2000	ABC	23.23
B	229246	c	2001	BCD	23.23
C	229247	d	2002	CDE	23.23
D	229248	e	2003	DEF	23.23
E	229249	f	2004	EFG	23.23
F	229250	g	2005	FGH	23.23
G	229251	h	2006	GHI	23.23
A	229245	b	2000	ABC	23.23
B	229246	c	2001	BCD	23.23
C	229247	d	2002	CDE	23.23
D	229248	e	2003	DEF	23.23
E	229249	f	2004	EFG	23.23
F	229250	g	2005	FGH	23.23
G	229251	h	2006	GHI	23.23
A	229245	b	2000	ABC	23.23
B	229246	c	2001	BCD	23.23
C	229247	d	2002	CDE	23.23
D	229248	e	2003	DEF	23.23
E	229249	f	2004	EFG	23.23
F	229250	g	2005	FGH	23.23
G	229251	h	2006	GHI	23.23
A	229245	b	2000	ABC	23.23
B	229246	c	2001	BCD	23.23
C	229247	d	2002	CDE	23.23
D	229248	e	2003	DEF	23.23
E	229249	f	2004	EFG	23.23
F	229250	g	2005	FGH	23.23
G	229251	h	2006	GHI	23.23
A	229245	b	2000	ABC	23.23
B	229246	c	2001	BCD	23.23
C	229247	d	2002	CDE	23.23
D	229248	e	2003	DEF	23.23
E	229249	f	2004	EFG	23.23
F	229250	g	2005	FGH	23.23
G	229251	h	2006	GHI	23.23
A	229245	b	2000	ABC	23.23
B	229246	c	2001	BCD	23.23
C	229247	d	2002	CDE	23.23
D	229248	e	2003	DEF	23.23
E	229249	f	2004	EFG	23.23
F	229250	g	2005	FGH	23.23
G	229251	h	2006	GHI	23.23
A	229245	b	2000	ABC	23.23
B	229246	c	2001	BCD	23.23
C	229247	d	2002	CDE	23.23
D	229248	e	2003	DEF	23.23
E	229249	f	2004	EFG	23.23
F	229250	g	2005	FGH	23.23
G	229251	h	2006	GHI	23.23
A	229245	b	2000	ABC	23.23
B	229246	c	2001	BCD	23.23
C	229247	d	2002	CDE	23.23
D	229248	e	2003	DEF	23.23
E	229249	f	2004	EFG	23.23
F	229250	g	2005	FGH	23.23
G	229251	h	2006	GHI	23.23
A	229245	b	2000	ABC	23.23
B	229246	c	2001	BCD	23.23
C	229247	d	2002	CDE	23.23
D	229248	e	2003	DEF	23.23
E	229249	f	2004	EFG	23.23
F	229250	g	2005	FGH	23.23
G	229251	h	2006	GHI	23.23
A	229245	b	2000	ABC	23.23
B	229246	c	2001	BCD	23.23
C	229247	d	2002	CDE	23.23
D	229248	e	2003	DEF	23.23
E	229249	f	2004	EFG	23.23
F	229250	g	2005	FGH	23.23
G	229251	h	2006	GHI	23.23
A	229245	b	2000	ABC	23.23
B	229246	c	2001	BCD	23.23
C	229247	d	2002	CDE	23.23
D	229248	e	2003	DEF	23.23
E	229249	f	2004	EFG	23.23
F	229250	g	2005	FGH	23.23
G	229251	h	2006	GHI	23.23
A	229245	b	2000	ABC	23.23
B	229246	c	2001	BCD	23.23
C	229247	d	2002	CDE	23.23
D	229248	e	2003	DEF	23.23
E	229249	f	2004	EFG	23.23
F	229250	g	2005	FGH	23.23
G	229251	h	2006	GHI	23.23
A	229245	b	2000	ABC	23.23
B	229246	c	2001	BCD	23.23
C	229247	d	2002	CDE	23.23
D	229248	e	2003	DEF	23.23
E	229249	f	2004	EFG	23.23
F	229250	g	2005	FGH	23.23
G	229251	h	2006	GHI	23.23
A	229245	b	2000	ABC	23.23
B	229246	c	2001	BCD	23.23
C	229247	d	2002	CDE	23.23
D	229248	e	2003	DEF	23.23
E	229249	f	2004	EFG	23.23
F	229250	g	2005	FGH	23.23
G	229251	h	2006	GHI	23.23
A	229245	b	2000	ABC	23.23
B	229246	c	2001	BCD	23.23
C	229247	d	2002	CDE	23.23
D	229248	e	2003	DEF	23.23
E	229249	f	2004	EFG	23.23
F	229250	g	2005	FGH	23.23
G	229251	h	2006	GHI	23.23
A	229245	b	2000	ABC	23.23
B	229246	c	2001	BCD	23.23
C	229247	d	2002	CDE	23.23
D	229248	e	2003	DEF	23.23
E	229249	f	2004	EFG	23.23
F	229250	g	2005	FGH	23.23
G	229251	h	2006	GHI	23.23
A	229245	b	2000	ABC	23.23
B	229246	c	2001	BCD	23.23
C	229247	d	2002	CDE	23.23
D	229248	e	2003	DEF	23.23
E	229249	f	2004	EFG	23.23
F	229250	g	2005	FGH	23.23
G	229251	h	2006	GHI	23.23
A	229245	b	2000	ABC	23.23
B	229246	c	2001	BCD	23.23
C	229247	d	2002	CDE	23.23
D	229248	e	2003	DEF	23.23
E	229249	f	2004	EFG	23.23
F	229250	g	2005	FGH	23.23
G	229251	h	2006	GHI	23.23
A	229245	b	2000	ABC	23.23
B	229246	c	2001	BCD	23.23
C	229247	d	2002	CDE	23.23
D	229248	e	2003	DEF	23.23
E	229249	f	2004	EFG	23.23
F	229250	g	2005	FGH	23.23
G	229251	h	2006	GHI	23.23
A	229245	b	2000	ABC	23.23
B	229246	c	2001	BCD	23.23
C	229247	d	2002	CDE	23.23
D	229248	e	2003	DEF	23.23
E	229249	f	2004	EFG	23.23
F	229250	g	2005	FGH	23.23
G	229251	h	2006	GHI	23.23
A	229245	b	2000	ABC	23.23
B	229246	c	2001	BCD	23.23
C	229247	d	2002	CDE	23.23
D	229248	e	2003	DEF	23.23
E	229249	f	2004	EFG	23.23
F	229250	g	2005	FGH	23.23
G	229251	h	2006	GHI	23.23
A	229245	b	2000	ABC	23.23
B	229246	c	2001	BCD	23.23
C	229247	d	2002	CDE	23.23
D	229248	e	2003	DEF	23.23
E	229249	f	2004	EFG	23.23
F	229250	g	2005	FGH	23.23
G	229251	h	2006	GHI	23.23
A	229245	b	2000	ABC	23.23
B	229246	c	2001	BCD	23.23
C	229247	d	2002	CDE	23.23
D	229248	e	2003	DEF	23.23
E	229249	f	2004	EFG	23.23
F	229250	g	2005	FGH	23.23
G	229251	h	2006	GHI	23.23
A	229245	b	2000	ABC	23.23
B	229246	c	2001	BCD	23.23
C	229247	d	2002	CDE	23.23
D	229248	e	2003	DEF	23.23
E	229249	f	2004	EFG	23.23
F	229250	g	2005	FGH	23.23
G	229251	h	2006	GHI	23.23
A	229245	b	2000	ABC	23.23
B	229246	c	2001	BCD	23.23
C	229247	d	2002	CDE	23.23
D	229248	e	2003	DEF	23.23
E	229249	f	2004	EFG	23.23
F	229250	g	2005	FGH	23.23
G	229251	h	2006	GHI	23.23
A	229245	b	2000	ABC	23.23
B	229246	c	2001	BCD	23.23
C	229247	d	2002	CDE	23.23
D	229248	e	2003	DEF	23.23
E	229249	f	2004	EFG	23.23
F	229250	g	2005	FGH	23.23
G	229251	h	2006	GHI	23.23
A	229245	b	2000	ABC	23.23
B	229246	c	2001	BCD	23.23
C	229247	d	2002	CDE	23.23
D	229248	e	2003	DEF	23.23
E	229249	f	2004	EFG	23.23
F	229250	g	2005	FGH	23.23
G	229251	h	2006	GHI	23.23
A	229245	b	2000	ABC	23.23
B	229246	c	2001	BCD	23.23
C	229247	d	2002	CDE	23.23
D	229248	e	2003	DEF	23.23
E	229249	f	2004	EFG	23.23
F	229250	g	2005	FGH	23.23
G	229251	h	2006	GHI	23.23
A	229245	b	2000	ABC	23.23
B	229246	c	2001	BCD	23.23
C	229247	d	2002	CDE	23.23
D	229248	e	2003	DEF	23.23
E	229249	f	2004	EFG	23.23
F	229250	g	2005	FGH	23.23
G	229251	h	2006	GHI	23.23
A	229245	b	2000	ABC	23.23
B	229246	c	2001	BCD	23.23
C	229247	d	2002	CDE	23.23
D	229248	e	2003	DEF	23.23
E	229249	f	2004	EFG	23.23
F	229250	g	2005	FGH	23.23
G	229251	h	2006	GHI	23.23
A	229245	b	2000	ABC	23.23
B	229246	c	2001	BCD	23.23
C	229247	d	2002	CDE	23.23
D	229248	e	2003	DEF	23.23
E	229249	f	2004	EFG	23.23
F	229250	g	2005	FGH	23.23
G	229251	h	2006	GHI	23.23
B	229246	c	2001	BCD	23.23
C	229247	d	2002	CDE	23.23
D	229248	e	2003	DEF	23.23
E	229249	f	2004	EFG	23.23
F	229250	g	2005	FGH	23.23
G	229251	h	2006	GHI	23.23
A	229245	b	2000	ABC	23.23
B	229246	c	2001	BCD	23.23
C	229247	d	2002	CDE	23.23
D	229248	e	2003	DEF	23.23
E	229249	f	2004	EFG	23.23
F	229250	g	2005	FGH	23.23
G	229251	h	2006	GHI	23.23
A	429245	b	2000	ABC	23.23
A	429245	b	2000	ABC	23.23
B	429246	c	2001	BCD	23.23
C	429247	d	2002	CDE	23.23
D	429248	e	2003	DEF	23.23
E	429249	f	2004	EFG	23.23
F	429250	g	2005	FGH	23.23
G	429251	h	2006	GHI	23.23
A	429245	b	2000	ABC	23.23
B	429246	c	2001	BCD	23.23
C	429247	d	2002	CDE	23.23
D	429248	e	2003	DEF	23.23
E	429249	f	2004	EFG	23.23
F	429250	g	2005	FGH	23.23
G	429251	h	2006	GHI	23.23
A	429245	b	2000	ABC	23.23
B	429246	c	2001	BCD	23.23
C	429247	d	2002	CDE	23.23
D	429248	e	2003	DEF	23.23
E	429249	f	2004	EFG	23.23
F	429250	g	2005	FGH	23.23
G	429251	h	2006	GHI	23.23
A	429245	b	2000	ABC	23.23
B	429246	c	2001	BCD	23.23
C	429247	d	2002	CDE	23.23
D	429248	e	2003	DEF	23.23
E	429249	f	2004	EFG	23.23
F	429250	g	2005	FGH	23.23
G	429251	h	2006	GHI	23.23
A	429245	b	2000	ABC	23.23
B	429246	c	2001	BCD	23.23
C	429247	d	2002	CDE	23.23
D	429248	e	2003	DEF	23.23
E	429249	f	2004	EFG	23.23
F	429250	g	2005	FGH	23.23
G	429251	h	2006	GHI	23.23
A	429245	b	2000	ABC	23.23
B	429246	c	2001	BCD	23.23
C	429247	d	2002	CDE	23.23
D	429248	e	2003	DEF	23.23
E	429249	f	2004	EFG	23.23
F	429250	g	2005	FGH	23.23
G	429251	h	2006	GHI	23.23
A	429245	b	2000	ABC	23.23
B	429246	c	2001	BCD	23.23
C	429247	d	2002	CDE	23.23
D	429248	e	2003	DEF	23.23
E	429249	f	2004	EFG	23.23
F	429250	g	2005	FGH	23.23
G	429251	h	2006	GHI	23.23
A	429245	b	2000	ABC	23.23
B	429246	c	2001	BCD	23.23
C	429247	d	2002	CDE	23.23
D	429248	e	2003	DEF	23.23
E	429249	f	2004	EFG	23.23
F	429250	g	2005	FGH	23.23
G	429251	h	2006	GHI	23.23
A	429245	b	2000	ABC	23.23
B	429246	c	2001	BCD	23.23
C	429247	d	2002	CDE	23.23
D	429248	e	2003	DEF	23.23
E	429249	f	2004	EFG	23.23
F	429250	g	2005	FGH	23.23
G	429251	h	2006	GHI	23.23
A	429245	b	2000	ABC	23.23
B	429246	c	2001	BCD	23.23
C	429247	d	2002	CDE	23.23
D	429248	e	2003	DEF	23.23
E	429249	f	2004	EFG	23.23
F	429250	g	2005	FGH	23.23
G	429251	h	2006	GHI	23.23
A	429245	b	2000	ABC	23.23
B	429246	c	2001	BCD	23.23
C	429247	d	2002	CDE	23.23
D	429248	e	2003	DEF	23.23
E	429249	f	2004	EFG	23.23
F	429250	g	2005	FGH	23.23
G	429251	h	2006	GHI	23.23
A	429245	b	2000	ABC	23.23
B	429246	c	2001	BCD	23.23
C	429247	d	2002	CDE	23.23
D	429248	e	2003	DEF	23.23
E	429249	f	2004	EFG	23.23
F	429250	g	2005	FGH	23.23
G	429251	h	2006	GHI	23.23
A	429245	b	2000	ABC	23.23
B	429246	c	2001	BCD	23.23
C	429247	d	2002	CDE	23.23
D	429248	e	2003	DEF	23.23
E	429249	f	2004	EFG	23.23
F	429250	g	2005	FGH	23.23
G	429251	h	2006	GHI	23.23
A	429245	b	2000	ABC	23.23
B	429246	c	2001	BCD	23.23
C	429247	d	2002	CDE	23.23
D	429248	e	2003	DEF	23.23
E	429249	f	2004	EFG	23.23
F	429250	g	2005	FGH	23.23
G	429251	h	2006	GHI	23.23
A	429245	b	2000	ABC	23.23
B	429246	c	2001	BCD	23.23
C	429247	d	2002	CDE	23.23
D	429248	e	2003	DEF	23.23
E	429249	f	2004	EFG	23.23
F	429250	g	2005	FGH	23.23
G	429251	h	2006	GHI	23.23
A	429245	b	2000	ABC	23.23
B	429246	c	2001	BCD	23.23
C	429247	d	2002	CDE	23.23
D	429248	e	2003	DEF	23.23
E	429249	f	2004	EFG	23.23
F	429250	g	2005	FGH	23.23
G	429251	h	2006	GHI	23.23
A	429245	b	2000	ABC	23.23
B	429246	c	2001	BCD	23.23
C	429247	d	2002	CDE	23.23
D	429248	e	2003	DEF	23.23
E	429249	f	2004	EFG	23.23
F	429250	g	2005	FGH	23.23
G	429251	h	2006	GHI	23.23
A	429245	b	2000	ABC	23.23
B	429246	c	2001	BCD	23.23
C	429247	d	2002	CDE	23.23
D	429248	e	2003	DEF	23.23
E	429249	f	2004	EFG	23.23
F	429250	g	2005	FGH	23.23
G	429251	h	2006	GHI	23.23
A	429245	b	2000	ABC	23.23
B	429246	c	2001	BCD	23.23
C	429247	d	2002	CDE	23.23
D	429248	e	2003	DEF	23.23
E	429249	f	2004	EFG	23.23
F	429250	g	2005	FGH	23.23
G	429251	h	2006	GHI	23.23
A	429245	b	2000	ABC	23.23
B	429246	c	2001	BCD	23.23
C	429247	d	2002	CDE	23.23
D	429248	e	2003	DEF	23.23
E	429249	f	2004	EFG	23.23
F	429250	g	2005	FGH	23.23
G	429251	h	2006	GHI	23.23
A	429245	b	2000	ABC	23.23
B	429246	c	2001	BCD	23.23
C	429247	d	2002	CDE	23.23
D	429248	e	2003	DEF	23.23
E	429249	f	2004	EFG	23.23
F	429250	g	2005	FGH	23.23
G	429251	h	2006	GHI	23.23
A	429245	b	2000	ABC	23.23
B	429246	c	2001	BCD	23.23
C	429247	d	2002	CDE	23.23
D	429248	e	2003	DEF	23.23
E	429249	f	2004	EFG	23.23
F	429250	g	2005	FGH	23.23
G	429251	h	2006	GHI	23.23
A	429245	b	2000	ABC	23.23
B	429246	c	2001	BCD	23.23
C	429247	d	2002	CDE	23.23
D	429248	e	2003	DEF	23.23
E	429249	f	2004	EFG	23.23
F	429250	g	2005	FGH	23.23
G	429251	h	2006	GHI	23.23
A	429245	b	2000	ABC	23.23
B	429246	c	2001	BCD	23.23
C	429247	d	2002	CDE	23.23
D	429248	e	2003	DEF	23.23
E	429249	f	2004	EFG	23.23
F	429250	g	2005	FGH	23.23
G	429251	h	2006	GHI	23.23
A	429245	b	2000	ABC	23.23
B	429246	c	2001	BCD	23.23
C	429247	d	2002	CDE	23.23
D	429248	e	2003	DEF	23.23
E	429249	f	2004	EFG	23.23
F	429250	g	2005	FGH	23.23
G	429251	h	2006	GHI	23.23
A	429245	b	2000	ABC	23.23
B	429246	c	2001	BCD	23.23
C	429247	d	2002	CDE	23.23
D	429248	e	2003	DEF	23.23
E	429249	f	2004	EFG	23.23
F	429250	g	2005	FGH	23.23
G	429251	h	2006	GHI	23.23
A	429245	b	2000	ABC	23.23
B	429246	c	2001	BCD	23.23
C	429247	d	2002	CDE	23.23
D	429248	e	2003	DEF	23.23
E	429249	f	2004	EFG	23.23
F	429250	g	2005	FGH	23.23
G	429251	h	2006	GHI	23.23
A	429245	b	2000	ABC	23.23
B	429246	c	2001	BCD	23.23
C	429247	d	2002	CDE	23.23
D	429248	e	2003	DEF	23.23
E	429249	f	2004	EFG	23.23
F	429250	g	2005	FGH	23.23
G	429251	h	2006	GHI	23.23
A	429245	b	2000	ABC	23.23
B	429246	c	2001	BCD	23.23
C	429247	d	2002	CDE	23.23
D	429248	e	2003	DEF	23.23
E	429249	f	2004	EFG	23.23
F	429250	g	2005	FGH	23.23
G	429251	h	2006	GHI	23.23
A	429245	b	2000	ABC	23.23
B	429246	c	2001	BCD	23.23
C	429247	d	2002	CDE	23.23
D	429248	e	2003	DEF	23.23
E	429249	f	2004	EFG	23.23
F	429250	g	2005	FGH	23.23
G	429251	h	2006	GHI	23.23
A	429245	b	2000	ABC	23.23
B	429246	c	2001	BCD	23.23
C	429247	d	2002	CDE	23.23
D	429248	e	2003	DEF	23.23
E	429249	f	2004	EFG	23.23
F	429250	g	2005	FGH	23.23
G	429251	h	2006	GHI	23.23
A	429245	b	2000	ABC	23.23
B	429246	c	2001	BCD	23.23
C	429247	d	2002	CDE	23.23
D	429248	e	2003	DEF	23.23
E	429249	f	2004	EFG	23.23
F	429250	g	2005	FGH	23.23
G	429251	h	2006	GHI	23.23
A	429245	b	2000	ABC	23.23
B	429246	c	2001	BCD	23.23
C	429247	d	2002	CDE	23.23
D	429248	e	2003	DEF	23.23
E	429249	f	2004	EFG	23.23
F	429250	g	2005	FGH	23.23
G	429251	h	2006	GHI	23.23
A	429245	b	2000	ABC	23.23
B	429246	c	2001	BCD	23.23
C	429247	d	2002	CDE	23.23
D	429248	e	2003	DEF	23.23
E	429249	f	2004	EFG	23.23
F	429250	g	2005	FGH	23.23
G	429251	h	2006	GHI	23.23
A	429245	b	2000	ABC	23.23
B	429246	c	2001	BCD	23.23
C	429247	d	2002	CDE	23.23
D	429248	e	2003	DEF	23.23
E	429249	f	2004	EFG	23.23
F	429250	g	2005	FGH	23.23
G	429251	h	2006	GHI	23.23
A	429245	b	2000	ABC	23.23
B	429246	c	2001	BCD	23.23
C	429247	d	2002	CDE	23.23
D	429248	e	2003	DEF	23.23
E	429249	f	2004	EFG	23.23
F	429250	g	2005	FGH	23.23
G	429251	h	2006	GHI	23.23
A	429245	b	2000	ABC	23.23
B	429246	c	2001	BCD	23.23
C	429247	d	2002	CDE	23.23
D	429248	e	2003	DEF	23.23
E	429249	f	2004	EFG	23.23
F	429250	g	2005	FGH	23.23
G	429251	h	2006	GHI	23.23
A	429245	b	2000	ABC	23.23
B	429246	c	2001	BCD	23.23
C	429247	d	2002	CDE	23.23
D	429248	e	2003	DEF	23.23
E	429249	f	2004	EFG	23.23
F	429250	g	2005	FGH	23.23
G	429251	h	2006	GHI	23.23
A	429245	b	2000	ABC	23.23
B	429246	c	2001	BCD	23.23
C	429247	d	2002	CDE	23.23
D	429248	e	2003	DEF	23.23
E	429249	f	2004	EFG	23.23
F	429250	g	2005	FGH	23.23
G	429251	h	2006	GHI	23.23
A	429245	b	2000	ABC	23.23
B	429246	c	2001	BCD	23.23
C	429247	d	2002	CDE	23.23
D	429248	e	2003	DEF	23.23
E	429249	f	2004	EFG	23.23
F	429250	g	2005	FGH	23.23
G	429251	h	2006	GHI	23.23
B	429246	c	2001	BCD	23.23
C	429247	d	2002	CDE	23.23
D	429248	e	2003	DEF	23.23
E	429249	f	2004	EFG	23.23
F	429250	g	2005	FGH	23.23
G	429251	h	2006	GHI	23.23
A	429245	b	2000	ABC	23.23
B	429246	c	2001	BCD	23.23
C	429247	d	2002	CDE	23.23
D	429248	e	2003	DEF	23.23
E	429249	f	2004	EFG	23.23
F	429250	g	2005	FGH	23.23
G	429251	h	2006	GHI	23.23
A	329245	b	2000	ABC	23.23
A	329245	b	2000	ABC	23.23
B	329246	c	2001	BCD	23.23
C	329247	d	2002	CDE	23.23
D	329248	e	2003	DEF	23.23
E	329249	f	2004	EFG	23.23
F	329250	g	2005	FGH	23.23
G	329251	h	2006	GHI	23.23
A	329245	b	2000	ABC	23.23
B	329246	c	2001	BCD	23.23
C	329247	d	2002	CDE	23.23
D	329248	e	2003	DEF	23.23
E	329249	f	2004	EFG	23.23
F	329250	g	2005	FGH	23.23
G	329251	h	2006	GHI	23.23
A	329245	b	2000	ABC	23.23
B	329246	c	2001	BCD	23.23
C	329247	d	2002	CDE	23.23
D	329248	e	2003	DEF	23.23
E	329249	f	2004	EFG	23.23
F	329250	g	2005	FGH	23.23
G	329251	h	2006	GHI	23.23
A	329245	b	2000	ABC	23.23
B	329246	c	2001	BCD	23.23
C	329247	d	2002	CDE	23.23
D	329248	e	2003	DEF	23.23
E	329249	f	2004	EFG	23.23
F	329250	g	2005	FGH	23.23
G	329251	h	2006	GHI	23.23
A	329245	b	2000	ABC	23.23
B	329246	c	2001	BCD	23.23
C	329247	d	2002	CDE	23.23
D	329248	e	2003	DEF	23.23
E	329249	f	2004	EFG	23.23
F	329250	g	2005	FGH	23.23
G	329251	h	2006	GHI	23.23
A	329245	b	2000	ABC	23.23
B	329246	c	2001	BCD	23.23
C	329247	d	2002	CDE	23.23
D	329248	e	2003	DEF	23.23
E	329249	f	2004	EFG	23.23
F	329250	g	2005	FGH	23.23
G	329251	h	2006	GHI	23.23
A	329245	b	2000	ABC	23.23
B	329246	c	2001	BCD	23.23
C	329247	d	2002	CDE	23.23
D	329248	e	2003	DEF	23.23
E	329249	f	2004	EFG	23.23
F	329250	g	2005	FGH	23.23
G	329251	h	2006	GHI	23.23
A	329245	b	2000	ABC	23.23
B	329246	c	2001	BCD	23.23
C	329247	d	2002	CDE	23.23
D	329248	e	2003	DEF	23.23
E	329249	f	2004	EFG	23.23
F	329250	g	2005	FGH	23.23
G	329251	h	2006	GHI	23.23
A	329245	b	2000	ABC	23.23
B	329246	c	2001	BCD	23.23
C	329247	d	2002	CDE	23.23
D	329248	e	2003	DEF	23.23
E	329249	f	2004	EFG	23.23
F	329250	g	2005	FGH	23.23
G	329251	h	2006	GHI	23.23
A	329245	b	2000	ABC	23.23
B	329246	c	2001	BCD	23.23
C	329247	d	2002	CDE	23.23
D	329248	e	2003	DEF	23.23
E	329249	f	2004	EFG	23.23
F	329250	g	2005	FGH	23.23
G	329251	h	2006	GHI	23.23
A	329245	b	2000	ABC	23.23
B	329246	c	2001	BCD	23.23
C	329247	d	2002	CDE	23.23
D	329248	e	2003	DEF	23.23
E	329249	f	2004	EFG	23.23
F	329250	g	2005	FGH	23.23
G	329251	h	2006	GHI	23.23
A	329245	b	2000	ABC	23.23
B	329246	c	2001	BCD	23.23
C	329247	d	2002	CDE	23.23
D	329248	e	2003	DEF	23.23
E	329249	f	2004	EFG	23.23
F	329250	g	2005	FGH	23.23
G	329251	h	2006	GHI	23.23
A	329245	b	2000	ABC	23.23
B	329246	c	2001	BCD	23.23
C	329247	d	2002	CDE	23.23
D	329248	e	2003	DEF	23.23
E	329249	f	2004	EFG	23.23
F	329250	g	2005	FGH	23.23
G	329251	h	2006	GHI	23.23
A	329245	b	2000	ABC	23.23
B	329246	c	2001	BCD	23.23
C	329247	d	2002	CDE	23.23
D	329248	e	2003	DEF	23.23
E	329249	f	2004	EFG	23.23
F	329250	g	2005	FGH	23.23
G	329251	h	2006	GHI	23.23
A	329245	b	2000	ABC	23.23
B	329246	c	2001	BCD	23.23
C	329247	d	2002	CDE	23.23
D	329248	e	2003	DEF	23.23
E	329249	f	2004	EFG	23.23
F	329250	g	2005	FGH	23.23
G	329251	h	2006	GHI	23.23
A	329245	b	2000	ABC	23.23
B	329246	c	2001	BCD	23.23
C	329247	d	2002	CDE	23.23
D	329248	e	2003	DEF	23.23
E	329249	f	2004	EFG	23.23
F	329250	g	2005	FGH	23.23
G	329251	h	2006	GHI	23.23
A	329245	b	2000	ABC	23.23
B	329246	c	2001	BCD	23.23
C	329247	d	2002	CDE	23.23
D	329248	e	2003	DEF	23.23
E	329249	f	2004	EFG	23.23
F	329250	g	2005	FGH	23.23
G	329251	h	2006	GHI	23.23
A	329245	b	2000	ABC	23.23
B	329246	c	2001	BCD	23.23
C	329247	d	2002	CDE	23.23
D	329248	e	2003	DEF	23.23
E	329249	f	2004	EFG	23.23
F	329250	g	2005	FGH	23.23
